"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
153,"APOD;Apolipoprotein D",0.0514621942098904,0.00551596074210235,1.12555463850822e-20,33199,1,0.0315379303690879,1.13374909529736e-136,"APOD",19.948633417921
154,"APOE;Apolipoprotein E",-0.0245635004448209,0.00613465237824881,6.23945171212993e-05,34773,1,0.196274615145534,1.67683750001323e-05,"APOE",4.2048535719936
155,"APOF;Apolipoprotein F",0.053053273144291,0.00524840367704263,5.47010650062902e-24,34757,2,0.000399080112407928,1.37775045261912e-129,"APOF",23.2620042180568
156,"APOH;Beta-2-glycoprotein 1",-0.00996376785610626,0.00668834508203538,0.136305743756489,38843,1,0.493794373287835,0.0162375717908479,"APOH",0.865485843144119
157,"APOL1;Apolipoprotein L1",0.000387639138135507,0.00588884319349154,0.947516715133563,34757,2,0.00264695711395296,7.72052589280614e-64,"APOL1",0.0234131199073943
158,"APOM;Apolipoprotein M",0.0431632558096615,0.00632129819254024,8.72364104217696e-12,38753,1,0.00126753588508554,7.41903904944191e-17,"APOM",11.0593022129477
159,"APP;Amyloid-beta precursor protein",-0.0134901196911757,0.00671407923878505,0.0445198178482067,38793,1,0.747331278534532,0.46124016685318,"APP",1.35144662123941
160,"APPL2;DCC-interacting protein 13-beta",0.00685581100808872,0.00613354243349789,0.263678627302748,33976,1,0.0785320355310281,0.00461057219781727,"APPL2",0.578925070891631
161,"APRT;Adenine phosphoribosyltransferase",0.00248555892772545,0.00666440992755937,0.709180197213618,38586,1,0.410196274595632,4.06673866006097e-05,"APRT",0.149243399919576
162,"ARAF;Serine/threonine-protein kinase A-Raf",6.553065474163e-05,0.00616837507228172,0.991523775618807,34147,1,0.075400042926012,0.00217248200571389,"ARAF",0.00369686744329538
163,"AREG;Amphiregulin",-0.0490965479291902,0.00662158962608294,1.24468341399774e-13,38703,1,1.15379374096627,2.43126114483879e-24,"AREG",12.9049410975947
164,"ARF6;ADP-ribosylation factor 6",-0.00650750164843427,0.00619523901063186,0.293539898914266,34650,1,0.215083960684545,0.0545048234236094,"ARF6",0.53233285966129
165,"ARFIP1;Arfaptin-1",-0.0085519986643572,0.00620532631803491,0.168159483711014,34740,1,0.0758016084187846,0.939379599807399,"ARFIP1",0.774278634699527
166,"ARG1;Arginase-1",0.0126800643393817,0.00667565277859603,0.057512876225984,38568,1,0.531133322823815,1.28605936904245e-09,"ARG1",1.24023491273894
167,"ARG2;Arginase-2, mitochondrial",-0.0120879346362948,0.00619282282367256,0.0509549909026385,34627,1,0.0483334375315155,0.104414314344853,"ARG2",1.29281327161201
168,"ARHGAP1;Rho GTPase-activating protein 1",0.0213840073678545,0.00659495321319094,0.00118596084994682,38061,1,0.437534737352832,0.441546858680425,"ARHGAP1",2.92592964733997
169,"ARHGAP25;Rho GTPase-activating protein 25",-0.0109148213143092,0.00657826519775152,0.0970787273930076,38061,1,0.505520456178132,1.00142427336455e-07,"ARHGAP25",1.0128759254779
170,"ARHGAP30;Rho GTPase-activating protein 30",-0.015119224310741,0.0061738804185875,0.0143342607289065,34147,1,0.0651344617272995,0.0332206906542713,"ARHGAP30",1.84362470032026
171,"ARHGAP45;Rho GTPase-activating protein 45",0.00221781777783564,0.00612645939964211,0.717349467851248,33976,1,0.115420530812498,5.63690525189765e-13,"ARHGAP45",0.144269219528337
172,"ARHGAP5;Rho GTPase-activating protein 5",-0.0105231584180041,0.00612994217977541,0.0860466237040098,33516,1,0.0384908640314454,0.153108334091167,"ARHGAP5",1.06526616584177
173,"ARHGEF1;Rho guanine nucleotide exchange factor 1",-0.0133192519359328,0.00616664834372951,0.0307883886913541,34728,1,0.155492844847221,3.65212483295777e-14,"ARHGEF1",1.51161303928013
174,"ARHGEF10;Rho guanine nucleotide exchange factor 10",-0.00109398840301673,0.00617894800339742,0.859469428826262,34740,1,0.0896200763918942,2.22929631573872e-10,"ARHGEF10",0.0657695664791804
175,"ARHGEF12;Rho guanine nucleotide exchange factor 12",0.00150191001655615,0.00672770228210397,0.823347844788155,38749,1,1.05237849600728,2.1660493269151e-09,"ARHGEF12",0.084416646979169
176,"ARHGEF5;Rho guanine nucleotide exchange factor 5",-0.0166596761661392,0.00612824564532451,0.00656109575407727,33653,1,0.0317818035331609,1.35743207131999e-23,"ARHGEF5",2.18302362400708
177,"ARID3A;AT-rich interactive domain-containing protein 3A",0.00167969583110596,0.00613565534192593,0.784270893140001,33653,1,0.0469440333063922,0.810549363132919,"ARID3A",0.105533902780619
178,"ARID4B;AT-rich interactive domain-containing protein 4B",-0.00837131643352769,0.0065866198063928,0.203751402471601,38047,1,0.390264483936508,0.000839455918074731,"ARID4B",0.690899393220717
179,"ARL13B;ADP-ribosylation factor-like protein 13B",-0.000811543566773866,0.00614067849903562,0.894859624454274,33663,1,0.0753506383372898,0.00175071501540015,"ARL13B",0.0482450865906275
180,"ARL2BP;ADP-ribosylation factor-like protein 2-binding protein",-0.00574186248596416,0.00615211650838764,0.350664061084819,33663,1,0.167124035942257,0.000384826026864536,"ARL2BP",0.455108741881094
181,"ARMCX2;Armadillo repeat-containing X-linked protein 2",-0.00406548982645466,0.00614266886888495,0.508075603189738,33653,1,0.03777269867884,0.108036337756234,"ARMCX2",0.294071658572196
182,"ARNT;Aryl hydrocarbon receptor nuclear translocator",-0.0131233447241185,0.00662069924634465,0.0474674937608862,38166,1,0.961821896899404,0.00621283648980758,"ARNT",1.32360369801729
183,"ARNTL;Aryl hydrocarbon receptor nuclear translocator-like protein 1",-0.00449067324146077,0.00613766581507914,0.464382339090527,33663,1,0.0525811359259174,0.145977126943346,"ARNTL",0.333124305258565
184,"ARSA;Arylsulfatase A",-0.0349480854703431,0.00648389689657826,7.0874799859867e-08,38843,1,0.153405493818034,5.74478508087957e-08,"ARSA",7.1495081544818
185,"ARSB;Arylsulfatase B",-0.0226372459463951,0.00660735957999814,0.000613028994294944,38703,1,1.39280770825976,5.10219540064481e-05,"ARSB",3.21251898426704
186,"ART3;Ecto-ADP-ribosyltransferase 3",-0.0109610916308568,0.00589020323830057,0.0627655597797676,38818,1,0.0371140376425134,7.18091746330149e-13,"ART3",1.20227859353111
187,"ART5;Ecto-ADP-ribosyltransferase 5",-0.0102152633487624,0.00615335776774595,0.0969012353436491,33653,1,0.0361655641115782,0.0328130080900897,"ART5",1.01367068631858
188,"ARTN;Artemin",-0.00960175551119012,0.00664947447323003,0.148750809569415,38166,1,1.49230384167851,0.00397214236766493,"ARTN",0.827540661965309
189,"ASAH1;Acid ceramidase",-0.0168010342937637,0.00608307401151897,0.00574909662008967,34453,1,0.0622579126658309,2.6127276251593e-28,"ASAH1",2.24040039248132
190,"ASAH2;Neutral ceramidase",-0.0243368134259513,0.0063531242220202,0.000127989604060716,38586,1,0.0302876235977301,4.15655187433398e-05,"ASAH2",3.89282530443355
191,"ASGR1;Asialoglycoprotein receptor 1",-0.0583471594179765,0.00587917104718183,3.47672877233347e-23,38586,1,0.156287223792255,1.51401651713313e-38,"ASGR1",22.458829188314
192,"ASGR2;Asialoglycoprotein receptor 2",-0.0304798887788384,0.00597399347683999,3.37677887607439e-07,34757,2,0.00177673046026237,1.29927338385703e-14,"ASGR2",6.4714973776367
193,"ASPN;Asporin",0.0250069881310945,0.00601224627862089,3.19931244758916e-05,34781,1,0.105094697878611,5.00975391332007e-34,"ASPN",4.49494334427424
194,"ASPSCR1;Tether containing UBX domain for GLUT4",-0.00405458080653762,0.00614844462900703,0.509612365828289,34740,1,0.522122629777565,2.75096684826154e-34,"ASPSCR1",0.292760042317462
195,"ASRGL1;Isoaspartyl peptidase/L-asparaginase",-0.00416284122468934,0.00612358269876258,0.496632684095943,33861,1,0.105614965672041,3.21512735918794e-16,"ASRGL1",0.303964702309801
196,"ASS1;Argininosuccinate synthase",-0.00979919522931893,0.00572497034346353,0.0869688016197677,33663,2,0.00183099611550464,4.01261265187169e-140,"ASS1",1.06063651421312
197,"ATF2;Cyclic AMP-dependent transcription factor ATF-2",-0.0154497706471827,0.00661554626339846,0.0195290953894568,38047,1,0.413724411247165,0.163263785552035,"ATF2",1.70931787327467
198,"ATF4;Cyclic AMP-dependent transcription factor ATF-4",-0.00667330269892018,0.00614128762392338,0.277208516057843,33516,1,0.173068296910829,0.122334578191257,"ATF4",0.557193431996312
199,"ATG16L1;Autophagy-related protein 16-1",-0.00777651214777556,0.0061846255082043,0.208619412549394,34650,1,0.167040374153074,2.10705031023056e-13,"ATG16L1",0.680645281859547
200,"ATG4A;Cysteine protease ATG4A",-0.00697834551579112,0.00651872894772439,0.284397913372859,38061,1,0.515030007237363,2.01313430393167e-19,"ATG4A",0.546073594348662
201,"ATOX1;Copper transport protein ATOX1",-0.014324648392271,0.00675305155967108,0.0339103324007138,38977,1,0.41701192697332,9.5726604171152e-10,"ATOX1",1.46966795309752
202,"ATP1B1;Sodium/potassium-transporting ATPase subunit beta-1",0.00473504816503468,0.00611641960319473,0.438845411782747,33663,1,0.0937099074973014,2.70954102592334e-10,"ATP1B1",0.357688437920018
203,"ATP1B2;Sodium/potassium-transporting ATPase subunit beta-2",-0.00187868149359811,0.00612674304853589,0.759122158327129,33663,1,0.323890022276524,0.00308394347555569,"ATP1B2",0.119688331589989
204,"ATP1B3;Sodium/potassium-transporting ATPase subunit beta-3",-0.0141613662891207,0.00614690973153624,0.021238880227869,33663,1,0.290529081008973,0.232876249563355,"ATP1B3",1.67286838418553
205,"ATP1B4;Protein ATP1B4",-0.0102653562401734,0.00614613474055272,0.0948865034759485,33516,1,0.0544375283974405,0.028951325354721,"ATP1B4",1.02279555662185
206,"ATP2B4;Plasma membrane calcium-transporting ATPase 4",-0.0111116583733882,0.00612798094172598,0.0697997386424006,33663,1,0.0726401340188847,0.434574231105646,"ATP2B4",1.15614620354268
207,"ATP5F1D;ATP synthase subunit delta, mitochondrial",-0.00851021051882588,0.00615404500176135,0.16671558639345,33663,1,0.163673040257708,0.955121291850362,"ATP5F1D",0.778023795683487
208,"ATP5IF1;ATPase inhibitor, mitochondrial",-0.00156975095128973,0.00676298216885433,0.816454354557686,38927,1,1.16966710859506,0.991870813945913,"ATP5IF1",0.0880680903123073
209,"ATP5PO;ATP synthase subunit O, mitochondrial",0.000423676933949976,0.00660641357311384,0.948866131716756,38047,1,0.479233872055913,0.842255355855734,"ATP5PO",0.0227950545460091
210,"ATP6AP2;Renin receptor",-0.0126047508325334,0.00651536071796363,0.0530442788405659,38061,1,0.113240436511332,2.2312627322462e-18,"ATP6AP2",1.2753614506309
211,"ATP6V1D;V-type proton ATPase subunit D",0.00779200570563538,0.00673143417035292,0.247052802963088,38703,1,1.16329062818946,0.0176772158477781,"ATP6V1D",0.60721021441372
212,"ATP6V1F;V-type proton ATPase subunit F",-0.0107776990700833,0.00658237849567273,0.101564326351652,37979,1,0.678717010735844,0.00133544300815174,"ATP6V1F",0.993258807693643
213,"ATP6V1G1;V-type proton ATPase subunit G 1",-0.0113827865477761,0.0061240809135276,0.0630793353223027,33861,1,0.0806462982415798,7.37644415527e-18,"ATP6V1G1",1.20011289155393
214,"ATP6V1G2;V-type proton ATPase subunit G 2",-0.00730985189479919,0.00613643227770355,0.233574927008362,33663,1,0.116271197261163,0.00394161548425511,"ATP6V1G2",0.631573778196337
215,"ATRAID;All-trans retinoic acid-induced differentiation factor",-0.018391048971222,0.00598599649746681,0.00212548572107906,34650,1,0.0338264320968936,6.03125911907269e-15,"ATRAID",2.67254180825856
216,"ATRN;Attractin, Isoform 2",-0.00511208501874657,0.00598620639623832,0.39312339307269,34773,1,0.0156229168386693,0.000610892073553987,"ATRN",0.405471112424875
217,"ATXN10;Ataxin-10",-0.00267531062179813,0.00660990993579538,0.68566916951924,38047,1,0.30326629249435,0.616047009610171,"ATXN10",0.163885377745778
218,"ATXN2;Ataxin-2",-0.000426566722404647,0.00613184802043723,0.944539696882709,33653,1,0.115753505314387,6.52145611346606e-08,"ATXN2",0.0247797849366187
219,"ATXN2L;Ataxin-2-like protein",-0.0108899527073777,0.00620614618233166,0.0793186827638177,34740,1,0.426181425673536,3.34893417349576e-05,"ATXN2L",1.10062450668503
220,"ATXN3;Ataxin-3",-0.00368308797204491,0.00613833812275787,0.548500913032019,34728,1,0.0617232133350792,8.18275781912213e-31,"ATXN3",0.260822645164133
221,"AXIN1;Axin-1",0.00174165706969511,0.00671453962870244,0.795338867258048,38749,1,1.19646279548537,0.726057331691296,"AXIN1",0.0994477935773692
222,"AXL;Tyrosine-protein kinase receptor UFO",-0.00363035403131773,0.00659932254777523,0.58224702148131,38818,1,2.07060984558918,7.18563556406515e-05,"AXL",0.23489272444642
223,"AZI2;5-azacytidine-induced protein 2",-0.00331145192553114,0.00617556282069911,0.591810884135303,34740,1,0.239838049595192,2.22658471320406e-08,"AZI2",0.227817051888405
224,"AZU1;Azurocidin",-0.0129663139197423,0.00638550251945509,0.0423040412839047,37405,1,0.329747839669474,9.25429185430518e-53,"AZU1",1.37361814270853
225,"B2M;Beta-2-microglobulin",-0.0335019624282822,0.00570223732272615,4.26094633487595e-09,34773,3,0.0178321577587451,2.63058002241977e-94,"B2M",8.37049393555172
226,"B3GAT3;Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3",-0.00113467901884482,0.00614655384403943,0.853540685213743,33663,1,0.0418941777435351,0.0186084914187002,"B3GAT3",0.068775772800332
227,"B3GNT7;UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",0.00786028399622221,0.0059151594746425,0.183910642443706,33861,1,0.0291994460572226,2.21564982853235e-21,"B3GNT7",0.735393138511556
228,"B4GALT1;Beta-1,4-galactosyltransferase 1",-0.0340526672339574,0.00653088330425687,1.85656300650065e-07,38927,1,0.404327806033451,0.40564973812862,"B4GALT1",6.73129030746059
229,"B4GAT1;Beta-1,4-glucuronyltransferase 1",-0.00173447161215943,0.00648375039886981,0.789077515987711,38843,1,0.201460062418754,3.85267331604044e-09,"B4GAT1",0.102880331249238
230,"BABAM1;BRISC and BRCA1-A complex member 1",-0.0112614940298059,0.00614870404603893,0.067031316118484,33702,1,0.159435392126846,0.531128884118865,"BABAM1",1.17372225341869
231,"BACH1;Transcription regulator protein BACH1",-0.00416005351816228,0.00671051111758257,0.535306896470643,38749,1,0.610024941725326,9.96543705434267e-19,"BACH1",0.271397161473935
232,"BAG3;BAG family molecular chaperone regulator 3",0.0818035682377929,0.00649838474743767,2.88748160823129e-36,38519,1,0.234190075287493,0.0519728312998288,"BAG3",35.5394807733229
233,"BAG4;BAG family molecular chaperone regulator 4",-0.0206347964075834,0.00606359810055007,0.000667128348117316,33702,1,0.185511719553493,3.21938411064023e-53,"BAG4",3.17579060458899
234,"BAG6;Large proline-rich protein BAG6",0.0267894901545883,0.0065538152011583,4.36718465635803e-05,38118,1,0.852055222926485,1.5348709832268e-18,"BAG6",4.3597984445472
235,"BAIAP2;Brain-specific angiogenesis inhibitor 1-associated protein 2",-0.0571982148026081,0.00625071886196239,5.93146936926842e-20,38061,1,0.390501058441943,1.88625390979378e-07,"BAIAP2",19.2268377079987
236,"BAMBI;BMP and activin membrane-bound inhibitor homolog",-0.0164836665357119,0.00643478243580518,0.010421414008324,38061,1,0.428810851141762,2.29418341823785e-07,"BAMBI",1.98207335067667
237,"BANK1;B-cell scaffold protein with ankyrin repeats",0.00149636414249212,0.00670896277121475,0.823505889224997,38749,1,0.324691514294816,0.000148210452356919,"BANK1",0.0843332906669367
238,"BAP18;Chromatin complexes subunit BAP18",-0.0199075900533277,0.00597657314743729,0.000866443622978928,34728,1,0.385106131877164,2.18041069796421e-58,"BAP18",3.06225969033691
239,"BATF;Basic leucine zipper transcriptional factor ATF-like",-0.0162986610143478,0.00617000019634246,0.00825538493491816,33838,1,0.0573374670780193,3.23816161192061e-08,"BATF",2.0832626714971
240,"BAX;Apoptosis regulator BAX",-0.0152016695864906,0.00658048026001115,0.0208870933951787,37991,1,0.313722033842853,9.47444834219616e-06,"BAX",1.68012199133908
241,"BCAM;Basal cell adhesion molecule",-0.0069944539430864,0.00661683308138705,0.290486342601758,38843,1,0.148056187191887,0.000411272948419075,"BCAM",0.536874281422098
242,"BCAN;Brevican core protein",0.00253341376986082,0.0062124679224989,0.683426399319777,38586,1,0.0587789226291625,1.23890969220805e-27,"BCAN",0.165308249333764
243,"BCAT1;Branched-chain-amino-acid aminotransferase, cytosolic",0.00176184563906003,0.00608102764020746,0.772025852359437,34781,1,0.0137448747327772,1.20921719218949e-34,"BCAT1",0.112368156465999
244,"BCAT2;Branched-chain-amino-acid aminotransferase, mitochondrial",0.000567779454335043,0.00612504066356556,0.92614398158415,33653,1,0.229051985666857,6.52581958418853e-06,"BCAT2",0.0333214911294672
245,"BCHE;Cholinesterase",-0.00847189217170066,0.00578639173791427,0.143174148826696,34100,1,0.0107106937828107,3.65517868140952e-36,"BCHE",0.844135390096721
246,"BCL2;Apoptosis regulator Bcl-2",-0.0041543645552627,0.00602293265721746,0.490351155599855,34650,1,0.00614754230501519,2.00994822447717e-19,"BCL2",0.309492796870427
247,"BCL2L1;Bcl-2-like protein 1",-0.00164090580356761,0.00620771425537209,0.791524646192474,34728,1,0.0959990426347072,0.0147306633685912,"BCL2L1",0.101535557695187
248,"BCL2L11;Bcl-2-like protein 11, Isoform BimL",-0.0150785884282484,0.00662930829597867,0.0229393302082181,38749,1,0.823686117031717,0.459542183759935,"BCL2L11",1.63941926695444
249,"BCL2L15;Bcl-2-like protein 15",-0.0182287751621066,0.00606382911802897,0.00264774013029397,33702,1,0.0630424534941347,3.57020846327514e-40,"BCL2L15",2.57712464216196
250,"BCL7A;B-cell CLL/lymphoma 7 protein family member A",-0.00860450960568502,0.00614324356342242,0.161329216317102,33516,1,0.156512473821406,0.166106362990192,"BCL7A",0.792286975845365
251,"BCL7B;B-cell CLL/lymphoma 7 protein family member B",-0.0132971677522316,0.00621512312634391,0.0324033171834333,34627,1,0.0892959663827852,0.571705848796711,"BCL7B",1.48941052804284
252,"BCR;Breakpoint cluster region protein",-0.00746614869033923,0.00669038800373715,0.264449808251358,38749,1,0.936230059782837,1.36621129732044e-05,"BCR",0.577656743545384
253,"BDNF;Brain-derived neurotrophic factor",-0.0115461823386433,0.00616324648753131,0.0610225271224302,34793,1,0.147571027337164,0.0921600594013017,"BDNF",1.21450981090861
254,"BECN1;Beclin-1",-0.00610512115552015,0.00607318338116767,0.314779425737379,33861,1,0.0122842633419769,9.90071425545637e-35,"BECN1",0.501993661258108
255,"BEX3;Protein BEX3",-0.00804618403932919,0.0061367875112363,0.189819650514183,33516,1,0.0609622093755073,0.306748720900089,"BEX3",0.721658830538195
256,"BGLAP;Osteocalcin",-0.0126242549792429,0.00590836714354471,0.0326314667776348,34793,1,0.0138726497404923,1.23102432324934e-102,"BGLAP",1.48636340432687
